
2.530074699999996e+004	2.530075e+004	2.374640e+000
2.540074599999996e+004	2.540075e+004	2.383028e+000
2.550074499999996e+004	2.550074e+004	2.391417e+000
2.560074399999996e+004	2.560074e+004	2.399805e+000
2.570074299999996e+004	2.570074e+004	2.408193e+000
2.580074199999996e+004	2.580074e+004	2.416582e+000
2.590074099999996e+004	2.590074e+004	2.424970e+000
2.600073999999995e+004	2.600074e+004	2.433358e+000
2.610073899999995e+004	2.610074e+004	2.441746e+000
2.620073799999995e+004	2.620074e+004	2.450135e+000
2.630073699999995e+004	2.630074e+004	2.458523e+000
2.640073599999995e+004	2.640074e+004	2.466912e+000
2.650073499999995e+004	2.650073e+004	2.475300e+000
2.660073399999995e+004	2.660073e+004	2.483688e+000
2.670073299999995e+004	2.670073e+004	2.492077e+000
2.680073199999995e+004	2.680073e+004	2.500465e+000
2.690073099999995e+004	2.690073e+004	2.508853e+000
2.700072999999995e+004	2.700073e+004	2.517242e+000
2.710072899999995e+004	2.710073e+004	2.525630e+000
2.720072799999995e+004	2.720073e+004	2.534019e+000
2.730072699999995e+004	2.730073e+004	2.542407e+000
2.740072599999995e+004	2.740073e+004	2.550796e+000
2.750072499999995e+004	2.750072e+004	2.559184e+000
2.760072399999995e+004	2.760072e+004	2.567572e+000
2.770072299999995e+004	2.770072e+004	2.575961e+000
2.780072199999995e+004	2.780072e+004	2.584349e+000
2.790072099999995e+004	2.790072e+004	2.592738e+000
2.800071999999995e+004	2.800072e+004	2.601126e+000
2.810071899999995e+004	2.810072e+004	2.609515e+000
2.820071799999995e+004	2.820072e+004	2.617903e+000
2.830071699999995e+004	2.830072e+004	2.626292e+000
2.840071599999995e+004	2.840072e+004	2.634680e+000
2.850071499999995e+004	2.850071e+004	2.643069e+000
2.860071399999995e+004	2.860071e+004	2.651457e+000
2.870071299999995e+004	2.870071e+004	2.659846e+000
2.880071199999995e+004	2.880071e+004	2.668234e+000
2.890071099999995e+004	2.890071e+004	2.676623e+000
2.900070999999995e+004	2.900071e+004	2.685011e+000
2.910070899999995e+004	2.910071e+004	2.693400e+000
2.920070799999995e+004	2.920071e+004	2.701789e+000
2.930070699999995e+004	2.930071e+004	2.710177e+000
2.940070599999995e+004	2.940071e+004	2.718566e+000
2.950070499999995e+004	2.950071e+004	2.726954e+000
2.960070399999995e+004	2.960070e+004	2.735343e+000
2.970070299999995e+004	2.970070e+004	2.743732e+000
2.980070199999995e+004	2.980070e+004	2.752120e+000
2.990070099999995e+004	2.990070e+004	2.760509e+000
3.000069999999995e+004	3.000070e+004	2.768898e+000
3.010069899999995e+004	3.010070e+004	2.777286e+000
3.020069799999995e+004	3.020070e+004	2.785675e+000
3.030069699999995e+004	3.030070e+004	2.794064e+000
3.040069599999995e+004	3.040070e+004	2.802452e+000
3.050069499999995e+004	3.050070e+004	2.810841e+000
3.060069399999995e+004	3.060069e+004	2.819230e+000
3.070069299999995e+004	3.070069e+004	2.827618e+000
3.080069199999995e+004	3.080069e+004	2.836007e+000
3.090069099999994e+004	3.090069e+004	2.844396e+000
3.100068999999994e+004	3.100069e+004	2.852784e+000
3.110068899999994e+004	3.110069e+004	2.861173e+000
3.120068799999994e+004	3.120069e+004	2.869562e+000
3.130068699999994e+004	3.130069e+004	2.877951e+000
3.140068599999994e+004	3.140069e+004	2.886339e+000
3.150068499999994e+004	3.150069e+004	2.894728e+000
3.160068399999994e+004	3.160068e+004	2.903117e+000
3.170068299999994e+004	3.170068e+004	2.911506e+000
3.180068199999994e+004	3.180068e+004	2.919894e+000
3.190068099999994e+004	3.190068e+004	2.928283e+000
3.200067999999994e+004	3.200068e+004	2.936672e+000
3.210067899999994e+004	3.210068e+004	2.945061e+000
3.220067799999994e+004	3.220068e+004	2.953450e+000
3.230067699999994e+004	3.230068e+004	2.961839e+000
3.240067599999994e+004	3.240068e+004	2.970227e+000
3.250067499999994e+004	3.250068e+004	2.978616e+000
3.260067399999994e+004	3.260067e+004	2.987005e+000
3.270067299999994e+004	3.270067e+004	2.995394e+000
3.280067199999994e+004	3.280067e+004	3.003783e+000
3.290067099999994e+004	3.290067e+004	3.012172e+000
3.300066999999995e+004	3.300067e+004	3.020561e+000
3.310066899999995e+004	3.310067e+004	3.028949e+000
3.320066799999995e+004	3.320067e+004	3.037338e+000
3.330066699999996e+004	3.330067e+004	3.045727e+000
3.340066599999996e+004	3.340066e+004	3.054116e+000
3.350066499999996e+004	3.350066e+004	3.062505e+000
3.360066399999997e+004	3.360066e+004	3.070894e+000
3.370066299999997e+004	3.370066e+004	3.079283e+000
3.380066199999998e+004	3.380066e+004	3.087672e+000
3.390066099999998e+004	3.390066e+004	3.096061e+000
3.400065999999998e+004	3.400066e+004	3.104450e+000
3.410065899999999e+004	3.410066e+004	3.112839e+000
3.420065799999999e+004	3.420066e+004	3.121228e+000
3.430065699999999e+004	3.430066e+004	3.129617e+000
3.440065600000000e+004	3.440066e+004	3.138006e+000
3.450065500000000e+004	3.450066e+004	3.146395e+000
3.460065400000000e+004	3.460065e+004	3.154784e+000
3.470065300000001e+004	3.470065e+004	3.163173e+000
3.480065200000001e+004	3.480065e+004	3.171562e+000
3.490065100000001e+004	3.490065e+004	3.179951e+000
3.500065000000002e+004	3.500065e+004	3.188340e+000
3.510064900000002e+004	3.510065e+004	3.196729e+000
3.520064800000002e+004	3.520065e+004	3.205118e+000
3.530064700000003e+004	3.530065e+004	3.213507e+000
3.540064600000003e+004	3.540064e+004	3.221896e+000
3.550064500000003e+004	3.550064e+004	3.230285e+000
3.560064400000004e+004	3.560064e+004	3.238675e+000
3.570064300000004e+004	3.570064e+004	3.247064e+000
3.580064200000004e+004	3.580064e+004	3.255453e+000
3.590064100000005e+004	3.590064e+004	3.263842e+000
3.600064000000005e+004	3.600064e+004	3.272231e+000
3.610063900000005e+004	3.610064e+004	3.280620e+000
3.620063800000006e+004	3.620064e+004	3.289009e+000
3.630063700000006e+004	3.630064e+004	3.297399e+000
3.640063600000006e+004	3.640064e+004	3.305788e+000
3.650063500000007e+004	3.650064e+004	3.314177e+000
3.660063400000007e+004	3.660063e+004	3.322566e+000
3.670063300000007e+004	3.670063e+004	3.330955e+000
3.680063200000008e+004	3.680063e+004	3.339345e+000
3.690063100000008e+004	3.690063e+004	3.347733e+000
3.700063000000009e+004	3.700063e+004	3.356123e+000
3.710062900000009e+004	3.710063e+004	3.364512e+000
3.720062800000009e+004	3.720063e+004	3.372901e+000
3.730062700000010e+004	3.730063e+004	3.381290e+000
3.740062600000010e+004	3.740063e+004	3.389680e+000
3.750062500000010e+004	3.750063e+004	3.398069e+000
3.760062400000011e+004	3.760063e+004	3.406458e+000
3.770062300000011e+004	3.770062e+004	3.414848e+000
3.780062200000011e+004	3.780062e+004	3.423237e+000
3.790062100000012e+004	3.790062e+004	3.431626e+000
3.800062000000012e+004	3.800062e+004	3.440015e+000
3.810061900000012e+004	3.810062e+004	3.448405e+000
3.820061800000013e+004	3.820062e+004	3.456794e+000
3.830061700000013e+004	3.830062e+004	3.465183e+000
3.840061600000013e+004	3.840062e+004	3.473573e+000
3.850061500000014e+004	3.850061e+004	3.481962e+000
3.860061400000014e+004	3.860061e+004	3.490351e+000
3.870061300000014e+004	3.870061e+004	3.498741e+000
3.880061200000015e+004	3.880061e+004	3.507130e+000
3.890061100000015e+004	3.890061e+004	3.515519e+000
3.900061000000015e+004	3.900061e+004	3.523909e+000
3.910060900000016e+004	3.910061e+004	3.532298e+000
3.920060800000016e+004	3.920061e+004	3.540688e+000
3.930060700000016e+004	3.930061e+004	3.549077e+000
3.940060600000017e+004	3.940061e+004	3.557466e+000
3.950060500000017e+004	3.950061e+004	3.565856e+000
3.960060400000017e+004	3.960061e+004	3.574245e+000
3.970060300000018e+004	3.970060e+004	3.582635e+000
3.980060200000018e+004	3.980060e+004	3.591024e+000
3.990060100000018e+004	3.990060e+004	3.599413e+000
